CODE,BASE_CURRENCY,QUOTE_CURRENCY
AEDAUD,AED,AUD
AEDBHD,AED,BHD
AEDCAD,AED,CAD
AEDCHF,AED,CHF
AEDDKK,AED,DKK
AEDEUR,AED,EUR
AEDGBP,AED,GBP
AEDINR,AED,INR
AEDJPY,AED,JPY
AEDNOK,AED,NOK
AEDNZD,AED,NZD
AEDPKR,AED,PKR
AEDSAR,AED,SAR
AEDSEK,AED,SEK
AEDUSD,AED,USD
AEDZAR,AED,ZAR
AFNGBP,AFN,GBP
ALLEUR,ALL,EUR
ALLGBP,ALL,GBP
ALLUSD,ALL,USD
AMDGBP,AMD,GBP
ARSAUD,ARS,AUD
ARSBRL,ARS,BRL
ARSCAD,ARS,CAD
ARSCHF,ARS,CHF
ARSCLP,ARS,CLP
ARSCOP,ARS,COP
ARSEUR,ARS,EUR
ARSGBP,ARS,GBP
ARSHKD,ARS,HKD
ARSJPY,ARS,JPY
ARSMXN,ARS,MXN
ARSPEN,ARS,PEN
ARSSGD,ARS,SGD
ARSUSD,ARS,USD
ARSZAR,ARS,ZAR
AUDAED,AUD,AED
AUDARS,AUD,ARS
AUDBGN,AUD,BGN
AUDBRL,AUD,BRL
AUDCAD,AUD,CAD
AUDCHF,AUD,CHF
AUDCLP,AUD,CLP
AUDCNH,AUD,CNH
AUDCNY,AUD,CNY
AUDCZK,AUD,CZK
AUDDKK,AUD,DKK
AUDEUR,AUD,EUR
AUDFJD,AUD,FJD
AUDGBP,AUD,GBP
AUDHKD,AUD,HKD
AUDHUF,AUD,HUF
AUDIDR,AUD,IDR
AUDILS,AUD,ILS
AUDINR,AUD,INR
AUDJPY,AUD,JPY
AUDKRW,AUD,KRW
AUDMAD,AUD,MAD
AUDMXN,AUD,MXN
AUDMYR,AUD,MYR
AUDNOK,AUD,NOK
AUDNZD,AUD,NZD
AUDPGK,AUD,PGK
AUDPHP,AUD,PHP
AUDPKR,AUD,PKR
AUDPLN,AUD,PLN
AUDSEK,AUD,SEK
AUDSGD,AUD,SGD
AUDTHB,AUD,THB
AUDTRY,AUD,TRY
AUDTWD,AUD,TWD
AUDUSD,AUD,USD
AUDZAR,AUD,ZAR
AWGGBP,AWG,GBP
AWGUSD,AWG,USD
BAMGBP,BAM,GBP
BAMUSD,BAM,USD
BBDEUR,BBD,EUR
BBDGBP,BBD,GBP
BBDUSD,BBD,USD
BDTGBP,BDT,GBP
BDTJPY,BDT,JPY
BDTUSD,BDT,USD
BGNAUD,BGN,AUD
BGNCAD,BGN,CAD
BGNCNY,BGN,CNY
BGNDKK,BGN,DKK
BGNUSD,BGN,USD
BHDEUR,BHD,EUR
BHDPKR,BHD,PKR
BHDUSD,BHD,USD
BIFUSD,BIF,USD
BMDBBD,BMD,BBD
BMDCAD,BMD,CAD
BMDEUR,BMD,EUR
BMDGBP,BMD,GBP
BMDKYD,BMD,KYD
BNDGBP,BND,GBP
BNDUSD,BND,USD
BOBGBP,BOB,GBP
BOBUSD,BOB,USD
BRLARS,BRL,ARS
BRLAUD,BRL,AUD
BRLCAD,BRL,CAD
BRLCHF,BRL,CHF
BRLCLP,BRL,CLP
BRLCNY,BRL,CNY
BRLCOP,BRL,COP
BRLDKK,BRL,DKK
BRLEUR,BRL,EUR
BRLHKD,BRL,HKD
BRLJPY,BRL,JPY
BRLKRW,BRL,KRW
BRLMXN,BRL,MXN
BRLPEN,BRL,PEN
BRLRSD,BRL,RSD
BRLRUB,BRL,RUB
BRLSEK,BRL,SEK
BRLSGD,BRL,SGD
BRLUSD,BRL,USD
BRLZAR,BRL,ZAR
BSDGBP,BSD,GBP
BSDUSD,BSD,USD
BTNGBP,BTN,GBP
BTNUSD,BTN,USD
BWPCHF,BWP,CHF
BWPEUR,BWP,EUR
BWPGBP,BWP,GBP
BWPUSD,BWP,USD
BWPZAR,BWP,ZAR
BZDUSD,BZD,USD
CADAED,CAD,AED
CADARS,CAD,ARS
CADAUD,CAD,AUD
CADBGN,CAD,BGN
CADBMD,CAD,BMD
CADBRL,CAD,BRL
CADCHF,CAD,CHF
CADCNH,CAD,CNH
CADCNY,CAD,CNY
CADCOP,CAD,COP
CADCZK,CAD,CZK
CADDKK,CAD,DKK
CADEUR,CAD,EUR
CADGBP,CAD,GBP
CADHKD,CAD,HKD
CADHUF,CAD,HUF
CADIDR,CAD,IDR
CADILS,CAD,ILS
CADINR,CAD,INR
CADJPY,CAD,JPY
CADKRW,CAD,KRW
CADKWD,CAD,KWD
CADKYD,CAD,KYD
CADMXN,CAD,MXN
CADMYR,CAD,MYR
CADNOK,CAD,NOK
CADNZD,CAD,NZD
CADPEN,CAD,PEN
CADPKR,CAD,PKR
CADPLN,CAD,PLN
CADRUB,CAD,RUB
CADSAR,CAD,SAR
CADSEK,CAD,SEK
CADSGD,CAD,SGD
CADTHB,CAD,THB
CADTRY,CAD,TRY
CADTWD,CAD,TWD
CADUSD,CAD,USD
CADVND,CAD,VND
CADZAR,CAD,ZAR
CDFGBP,CDF,GBP
CDFUSD,CDF,USD
CHFAED,CHF,AED
CHFARS,CHF,ARS
CHFAUD,CHF,AUD
CHFBRL,CHF,BRL
CHFBWP,CHF,BWP
CHFCAD,CHF,CAD
CHFCLP,CHF,CLP
CHFCNH,CHF,CNH
CHFCNY,CHF,CNY
CHFCZK,CHF,CZK
CHFDKK,CHF,DKK
CHFEUR,CHF,EUR
CHFGBP,CHF,GBP
CHFHKD,CHF,HKD
CHFHUF,CHF,HUF
CHFIDR,CHF,IDR
CHFILS,CHF,ILS
CHFINR,CHF,INR
CHFJPY,CHF,JPY
CHFKRW,CHF,KRW
CHFMXN,CHF,MXN
CHFMYR,CHF,MYR
CHFNOK,CHF,NOK
CHFNZD,CHF,NZD
CHFPKR,CHF,PKR
CHFPLN,CHF,PLN
CHFRON,CHF,RON
CHFRSD,CHF,RSD
CHFRUB,CHF,RUB
CHFSEK,CHF,SEK
CHFSGD,CHF,SGD
CHFSZL,CHF,SZL
CHFTHB,CHF,THB
CHFTRY,CHF,TRY
CHFTWD,CHF,TWD
CHFUSD,CHF,USD
CHFZAR,CHF,ZAR
CLPARS,CLP,ARS
CLPAUD,CLP,AUD
CLPBRL,CLP,BRL
CLPCHF,CLP,CHF
CLPCNY,CLP,CNY
CLPCOP,CLP,COP
CLPEUR,CLP,EUR
CLPGBP,CLP,GBP
CLPMXN,CLP,MXN
CLPPEN,CLP,PEN
CLPUSD,CLP,USD
CNHHKD,CNH,HKD
CNHIDR,CNH,IDR
CNHINR,CNH,INR
CNHJPY,CNH,JPY
CNHKRW,CNH,KRW
CNHPHP,CNH,PHP
CNHTHB,CNH,THB
CNHTWD,CNH,TWD
CNYAUD,CNY,AUD
CNYBGN,CNY,BGN
CNYBRL,CNY,BRL
CNYCAD,CNY,CAD
CNYCHF,CNY,CHF
CNYCLP,CNY,CLP
CNYDKK,CNY,DKK
CNYEUR,CNY,EUR
CNYGBP,CNY,GBP
CNYHKD,CNY,HKD
CNYINR,CNY,INR
CNYJPY,CNY,JPY
CNYKRW,CNY,KRW
CNYMYR,CNY,MYR
CNYNZD,CNY,NZD
CNYRUB,CNY,RUB
CNYSGD,CNY,SGD
CNYTWD,CNY,TWD
CNYUSD,CNY,USD
CNYZAR,CNY,ZAR
COPARS,COP,ARS
COPBRL,COP,BRL
COPCAD,COP,CAD
COPCLP,COP,CLP
COPDKK,COP,DKK
COPMXN,COP,MXN
COPUSD,COP,USD
COPZAR,COP,ZAR
CRCEUR,CRC,EUR
CRCGBP,CRC,GBP
CRCUSD,CRC,USD
CUPUSD,CUP,USD
CVEGBP,CVE,GBP
CVEUSD,CVE,USD
CZKCAD,CZK,CAD
CZKCHF,CZK,CHF
CZKDKK,CZK,DKK
CZKEUR,CZK,EUR
CZKJPY,CZK,JPY
CZKMXN,CZK,MXN
CZKNOK,CZK,NOK
CZKPLN,CZK,PLN
CZKSEK,CZK,SEK
CZKUSD,CZK,USD
CZKZAR,CZK,ZAR
DJFGBP,DJF,GBP
DJFUSD,DJF,USD
DKKAED,DKK,AED
DKKAUD,DKK,AUD
DKKBGN,DKK,BGN
DKKBRL,DKK,BRL
DKKCAD,DKK,CAD
DKKCHF,DKK,CHF
DKKCNY,DKK,CNY
DKKCOP,DKK,COP
DKKCZK,DKK,CZK
DKKEUR,DKK,EUR
DKKGBP,DKK,GBP
DKKHKD,DKK,HKD
DKKHUF,DKK,HUF
DKKINR,DKK,INR
DKKISK,DKK,ISK
DKKJPY,DKK,JPY
DKKMXN,DKK,MXN
DKKMYR,DKK,MYR
DKKNOK,DKK,NOK
DKKNZD,DKK,NZD
DKKPHP,DKK,PHP
DKKPKR,DKK,PKR
DKKPLN,DKK,PLN
DKKRUB,DKK,RUB
DKKSEK,DKK,SEK
DKKSGD,DKK,SGD
DKKTHB,DKK,THB
DKKTRY,DKK,TRY
DKKTWD,DKK,TWD
DKKUAH,DKK,UAH
DKKUSD,DKK,USD
DKKZAR,DKK,ZAR
DOPGBP,DOP,GBP
DOPUSD,DOP,USD
DZDEUR,DZD,EUR
DZDUSD,DZD,USD
ECBAUD,ECB,AUD
ECBBGN,ECB,BGN
ECBBRL,ECB,BRL
ECBCAD,ECB,CAD
ECBCHF,ECB,CHF
ECBCNY,ECB,CNY
ECBCZK,ECB,CZK
ECBDKK,ECB,DKK
ECBGBP,ECB,GBP
ECBHKD,ECB,HKD
ECBHUF,ECB,HUF
ECBIDR,ECB,IDR
ECBILS,ECB,ILS
ECBINR,ECB,INR
ECBISK,ECB,ISK
ECBJPY,ECB,JPY
ECBKRW,ECB,KRW
ECBMXN,ECB,MXN
ECBMYR,ECB,MYR
ECBNOK,ECB,NOK
ECBNZD,ECB,NZD
ECBPHP,ECB,PHP
ECBPLN,ECB,PLN
ECBRON,ECB,RON
ECBSEK,ECB,SEK
ECBSGD,ECB,SGD
ECBTHB,ECB,THB
ECBTRY,ECB,TRY
ECBUSD,ECB,USD
ECBZAR,ECB,ZAR
EGPBRL,EGP,BRL
EGPEUR,EGP,EUR
EGPJPY,EGP,JPY
EGPPKR,EGP,PKR
EGPUSD,EGP,USD
EGPZAR,EGP,ZAR
ETBGBP,ETB,GBP
ETBUSD,ETB,USD
EURAED,EUR,AED
EURAFN,EUR,AFN
EURALL,EUR,ALL
EURAMD,EUR,AMD
EURARS,EUR,ARS
EURAUD,EUR,AUD
EURBAM,EUR,BAM
EURBBD,EUR,BBD
EURBDT,EUR,BDT
EURBGN,EUR,BGN
EURBHD,EUR,BHD
EURBIF,EUR,BIF
EURBMD,EUR,BMD
EURBND,EUR,BND
EURBOB,EUR,BOB
EURBRL,EUR,BRL
EURBRP,EUR,BRP
EURBSD,EUR,BSD
EURBTN,EUR,BTN
EURBWP,EUR,BWP
EURBZD,EUR,BZD
EURCAD,EUR,CAD
EURCDF,EUR,CDF
EURCHF,EUR,CHF
EURCLP,EUR,CLP
EURCNH,EUR,CNH
EURCNY,EUR,CNY
EURCOP,EUR,COP
EURCRC,EUR,CRC
EURCUP,EUR,CUP
EURCVE,EUR,CVE
EURCZK,EUR,CZK
EURDJF,EUR,DJF
EURDKK,EUR,DKK
EURDOP,EUR,DOP
EURDZD,EUR,DZD
EUREGP,EUR,EGP
EURETB,EUR,ETB
EURFJD,EUR,FJD
EURGBP,EUR,GBP
EURGHS,EUR,GHS
EURGMD,EUR,GMD
EURGNF,EUR,GNF
EURGTQ,EUR,GTQ
EURGYD,EUR,GYD
EURHKD,EUR,HKD
EURHNL,EUR,HNL
EURHTG,EUR,HTG
EURHUF,EUR,HUF
EURHUY,EUR,HUY
EURIDR,EUR,IDR
EURILS,EUR,ILS
EURINR,EUR,INR
EURIQD,EUR,IQD
EURISK,EUR,ISK
EURJMD,EUR,JMD
EURJOD,EUR,JOD
EURJPY,EUR,JPY
EURKES,EUR,KES
EURKHR,EUR,KHR
EURKRW,EUR,KRW
EURKWD,EUR,KWD
EURKYD,EUR,KYD
EURKZT,EUR,KZT
EURLAK,EUR,LAK
EURLBP,EUR,LBP
EURLKR,EUR,LKR
EURLRD,EUR,LRD
EURLSL,EUR,LSL
EURLYD,EUR,LYD
EURMAD,EUR,MAD
EURMDL,EUR,MDL
EURMGA,EUR,MGA
EURMKD,EUR,MKD
EURMOP,EUR,MOP
EURMUR,EUR,MUR
EURMVR,EUR,MVR
EURMWK,EUR,MWK
EURMXN,EUR,MXN
EURMYR,EUR,MYR
EURNAD,EUR,NAD
EURNGN,EUR,NGN
EURNIO,EUR,NIO
EURNOK,EUR,NOK
EURNPR,EUR,NPR
EURNZD,EUR,NZD
EUROMR,EUR,OMR
EURPAB,EUR,PAB
EURPEN,EUR,PEN
EURPGK,EUR,PGK
EURPHP,EUR,PHP
EURPKR,EUR,PKR
EURPLN,EUR,PLN
EURPYG,EUR,PYG
EURQAR,EUR,QAR
EURRON,EUR,RON
EURRSD,EUR,RSD
EURRUB,EUR,RUB
EURRWF,EUR,RWF
EURSAR,EUR,SAR
EURSCR,EUR,SCR
EURSDG,EUR,SDG
EURSEK,EUR,SEK
EURSGD,EUR,SGD
EURSOS,EUR,SOS
EURSVC,EUR,SVC
EURSZL,EUR,SZL
EURTHB,EUR,THB
EURTJS,EUR,TJS
EURTND,EUR,TND
EURTRY,EUR,TRY
EURTTD,EUR,TTD
EURTWD,EUR,TWD
EURTZS,EUR,TZS
EURUAH,EUR,UAH
EURUGX,EUR,UGX
EURUSD,EUR,USD
EURUYU,EUR,UYU
EURUZS,EUR,UZS
EURVND,EUR,VND
EURXAF,EUR,XAF
EURXDR,EUR,XDR
EURXOF,EUR,XOF
EURXPF,EUR,XPF
EURYER,EUR,YER
EURZAR,EUR,ZAR
EURZMW,EUR,ZMW
FJDGBP,FJD,GBP
FJDUSD,FJD,USD
GBPAED,GBP,AED
GBPAFN,GBP,AFN
GBPALL,GBP,ALL
GBPAMD,GBP,AMD
GBPARS,GBP,ARS
GBPAUD,GBP,AUD
GBPAWG,GBP,AWG
GBPBAM,GBP,BAM
GBPBBD,GBP,BBD
GBPBDT,GBP,BDT
GBPBGN,GBP,BGN
GBPBHD,GBP,BHD
GBPBIF,GBP,BIF
GBPBMD,GBP,BMD
GBPBND,GBP,BND
GBPBOB,GBP,BOB
GBPBRL,GBP,BRL
GBPBSD,GBP,BSD
GBPBTN,GBP,BTN
GBPBWP,GBP,BWP
GBPBZD,GBP,BZD
GBPCAD,GBP,CAD
GBPCDF,GBP,CDF
GBPCHF,GBP,CHF
GBPCLP,GBP,CLP
GBPCNH,GBP,CNH
GBPCNY,GBP,CNY
GBPCOP,GBP,COP
GBPCRC,GBP,CRC
GBPCUP,GBP,CUP
GBPCVE,GBP,CVE
GBPCZK,GBP,CZK
GBPDJF,GBP,DJF
GBPDKK,GBP,DKK
GBPDOP,GBP,DOP
GBPDZD,GBP,DZD
GBPEGP,GBP,EGP
GBPETB,GBP,ETB
GBPEUR,GBP,EUR
GBPFJD,GBP,FJD
GBPGHS,GBP,GHS
GBPGMD,GBP,GMD
GBPGNF,GBP,GNF
GBPGTQ,GBP,GTQ
GBPGYD,GBP,GYD
GBPHKD,GBP,HKD
GBPHNL,GBP,HNL
GBPHTG,GBP,HTG
GBPHUF,GBP,HUF
GBPIDR,GBP,IDR
GBPILS,GBP,ILS
GBPINR,GBP,INR
GBPIQD,GBP,IQD
GBPISK,GBP,ISK
GBPJMD,GBP,JMD
GBPJOD,GBP,JOD
GBPJPY,GBP,JPY
GBPKES,GBP,KES
GBPKHR,GBP,KHR
GBPKMF,GBP,KMF
GBPKRW,GBP,KRW
GBPKWD,GBP,KWD
GBPKYD,GBP,KYD
GBPKZT,GBP,KZT
GBPLAK,GBP,LAK
GBPLBP,GBP,LBP
GBPLKR,GBP,LKR
GBPLRD,GBP,LRD
GBPLSL,GBP,LSL
GBPLYD,GBP,LYD
GBPMAD,GBP,MAD
GBPMDL,GBP,MDL
GBPMGA,GBP,MGA
GBPMKD,GBP,MKD
GBPMOP,GBP,MOP
GBPMUR,GBP,MUR
GBPMVR,GBP,MVR
GBPMWK,GBP,MWK
GBPMXN,GBP,MXN
GBPMYR,GBP,MYR
GBPNGN,GBP,NGN
GBPNIO,GBP,NIO
GBPNOK,GBP,NOK
GBPNPR,GBP,NPR
GBPNZD,GBP,NZD
GBPOMR,GBP,OMR
GBPPAB,GBP,PAB
GBPPEN,GBP,PEN
GBPPGK,GBP,PGK
GBPPHP,GBP,PHP
GBPPKR,GBP,PKR
GBPPLN,GBP,PLN
GBPPYG,GBP,PYG
GBPQAR,GBP,QAR
GBPRON,GBP,RON
GBPRSD,GBP,RSD
GBPRUB,GBP,RUB
GBPRWF,GBP,RWF
GBPSAR,GBP,SAR
GBPSCR,GBP,SCR
GBPSEK,GBP,SEK
GBPSGD,GBP,SGD
GBPSOS,GBP,SOS
GBPSVC,GBP,SVC
GBPSZL,GBP,SZL
GBPTHB,GBP,THB
GBPTND,GBP,TND
GBPTRY,GBP,TRY
GBPTTD,GBP,TTD
GBPTWD,GBP,TWD
GBPTZS,GBP,TZS
GBPUAH,GBP,UAH
GBPUGX,GBP,UGX
GBPUSD,GBP,USD
GBPUYU,GBP,UYU
GBPVND,GBP,VND
GBPXAF,GBP,XAF
GBPXOF,GBP,XOF
GBPXPF,GBP,XPF
GBPYER,GBP,YER
GBPZAR,GBP,ZAR
GBPZMW,GBP,ZMW
GHSEUR,GHS,EUR
GHSGBP,GHS,GBP
GHSUSD,GHS,USD
GHSZAR,GHS,ZAR
GMDGBP,GMD,GBP
GMDUSD,GMD,USD
GNFGBP,GNF,GBP
GNFUSD,GNF,USD
GTQGBP,GTQ,GBP
GTQUSD,GTQ,USD
GYDGBP,GYD,GBP
GYDUSD,GYD,USD
HKDARS,HKD,ARS
HKDAUD,HKD,AUD
HKDBRL,HKD,BRL
HKDCAD,HKD,CAD
HKDCHF,HKD,CHF
HKDCNY,HKD,CNY
HKDDKK,HKD,DKK
HKDEUR,HKD,EUR
HKDGBP,HKD,GBP
HKDIDR,HKD,IDR
HKDINR,HKD,INR
HKDJPY,HKD,JPY
HKDKRW,HKD,KRW
HKDMXN,HKD,MXN
HKDMYR,HKD,MYR
HKDNZD,HKD,NZD
HKDPKR,HKD,PKR
HKDPLN,HKD,PLN
HKDSEK,HKD,SEK
HKDSGD,HKD,SGD
HKDTHB,HKD,THB
HKDTWD,HKD,TWD
HKDUSD,HKD,USD
HKDZAR,HKD,ZAR
HNLGBP,HNL,GBP
HNLUSD,HNL,USD
HTGGBP,HTG,GBP
HTGUSD,HTG,USD
HUFBRL,HUF,BRL
HUFCAD,HUF,CAD
HUFCHF,HUF,CHF
HUFDKK,HUF,DKK
HUFEUR,HUF,EUR
HUFPLN,HUF,PLN
HUFUSD,HUF,USD
HUFZAR,HUF,ZAR
IDRAUD,IDR,AUD
IDRCAD,IDR,CAD
IDRCHF,IDR,CHF
IDRCNY,IDR,CNY
IDREUR,IDR,EUR
IDRGBP,IDR,GBP
IDRHKD,IDR,HKD
IDRINR,IDR,INR
IDRJPY,IDR,JPY
IDRKRW,IDR,KRW
IDRMYR,IDR,MYR
IDRNZD,IDR,NZD
IDRSGD,IDR,SGD
IDRTHB,IDR,THB
IDRTWD,IDR,TWD
IDRUSD,IDR,USD
IDRZAR,IDR,ZAR
